id,type,name,order,schedule_id,banner,attention_text_id,description_text_id,stand_id
1,4,チュートリアル10回ガシャ,1,100001,gasha_1.png,100004,200004,2
100001,1,コインガシャ,201,100001,gasha_100001.png,100001,200001,1
300002,2,ニョロロン族 ピックアップ 妖怪ガシャ,101,220001,gasha_300002.png,100002,200002,2
300003,2,ポカポカ族 ピックアップ 妖怪ガシャ,101,220004,gasha_300003.png,100002,200002,2
500001,2,リリース記念!ジバ&コマ ピックアップ 妖怪ガシャ,51,220001,gasha_500001.png,100002,200002,2
500002,2,リリース記念!女子会 ピックアップ 妖怪ガシャ,52,220001,gasha_500002.png,100002,200002,2
500003,2,バカンス ピックアップ 妖怪ガシャ,52,400004,gasha_500003.png,100002,200002,1
500004,2,期間限定スーパーピックアップガシャ,50,400005,gasha_500004.png,100002,200002,2
500005,2,トコナツ ピックアップ 妖怪ガシャ,51,400006,gasha_500005.png,100002,200002,2
500006,2,お月見 ピックアップ 妖怪ガシャ,51,400007,gasha_500006.png,100002,200002,2
500007,2,秋の夜長のウスラカゲ族 ピックアップ 妖怪ガシャ,51,400008,gasha_500007.png,100002,200002,2
500008,2,秋の紅葉祭り 妖怪ガシャ,51,400010,gasha_500008.png,100002,200002,2
500009,2,期間限定スーパーピックアップガシャ,50,400011,gasha_500009.png,100002,200002,2
500010,2,燃える妖魂 妖怪ガシャ,51,400012,gasha_500010.png,100002,200002,2
500011,2,ハロウィンパーティー 妖怪ガシャ,51,400013,gasha_500011.png,100002,200002,4
500012,2,期間限定スーパーピックアップガシャ,50,400014,gasha_500012.png,100002,200002,3
500013,2,フシギの旅 妖怪ガシャ,51,400015,gasha_500013.png,100002,200002,2
500014,2,寝間着でゆったり 妖怪ガシャ,51,400016,gasha_500014.png,100002,200002,2
500015,2,期間限定スーパーピックアップガシャ,50,400017,gasha_500015.png,100002,200002,3
500016,2,魅惑のクリスマス 妖怪ガシャ,51,400018,gasha_500016.png,100002,200002,5
500017,2,映画公開記念ガシャ,50,400019,gasha_500017.png,100002,200002,3
500018,2,ゆく年くる年 晴れ着 妖怪ガシャ 前半,51,400020,gasha_500018.png,100002,200002,6
500019,2,ゆく年くる年 晴れ着 妖怪ガシャ 後半,51,400021,gasha_500019.png,100002,200002,8
500020,2,期間限定スーパーピックアップガシャ,49,400022,gasha_500020.png,100002,200002,7
500021,2,幻の雪山の宿 妖怪ガシャ,51,400023,gasha_500021.png,100002,200002,2
500022,2,期間限定スーパーピックアップガシャ,50,400025,gasha_500022.png,100002,200002,3
500023,2,ドキドキ！バレンタイン 妖怪ガシャ,51,400026,gasha_500023.png,100002,200002,9
500024,2,チョコっとバレンタイン 妖怪ガシャ,51,400027,gasha_500024.png,100002,200002,9
500025,2,期間限定スーパーピックアップガシャ,50,400029,gasha_500025.png,100002,200002,3
500026,2,モテモテ！バレンタイン 妖怪ガシャ,51,400028,gasha_500026.png,100002,200002,9
500027,2,仲良くひなまつり 妖怪ガシャ,51,400030,gasha_500027.png,100002,200002,2
500028,2,期間限定スーパーピックアップガシャ,50,400031,gasha_500028.png,100002,200002,3
500029,2,麗しのおひめさま 妖怪ガシャ,51,400032,gasha_500029.png,100002,200002,2
500030,2,ホワイトデー 妖怪ガシャ,51,400033,gasha_500030.png,100002,200002,10
500031,2,期間限定スーパーピックアップガシャ,50,400034,gasha_500031.png,100002,200002,3
500032,2,ホワイトデーのお返し 妖怪ガシャ,51,400035,gasha_500032.png,100002,200002,10
500033,2,春一番 妖怪ガシャ,51,400036,gasha_500033.png,100002,200002,2
500034,2,期間限定スーパーピックアップガシャ,50,400037,gasha_500034.png,100002,200002,3
500035,2,桜花ランラン 妖怪ガシャ,51,400038,gasha_500035.png,100002,200002,2
